ticker,property,datetime,value
MSFT,intraday_price,2025-04-20T15:00:00,106.0
MSFT,intraday_price,2025-04-20T16:00:00,105.74
MSFT,intraday_price,2025-04-20T17:00:00,102.78
MSFT,open,2025-04-21,146.29
MSFT,high,2025-04-21,149.47
MSFT,low,2025-04-21,140.77
MSFT,close,2025-04-21,146.32
MSFT,official_close,2025-04-21,146.78
MSFT,intraday_price,2025-04-21T10:00:00,148.24
MSFT,intraday_price,2025-04-21T11:00:00,145.6
MSFT,intraday_price,2025-04-21T12:00:00,143.98
MSFT,intraday_price,2025-04-21T13:00:00,147.37
MSFT,intraday_price,2025-04-21T14:00:00,141.64
MSFT,intraday_price,2025-04-21T15:00:00,147.2
MSFT,intraday_price,2025-04-21T16:00:00,140.89
MSFT,intraday_price,2025-04-21T17:00:00,148.55
MSFT,open,2025-04-22,102.1
MSFT,high,2025-04-22,108.35
MSFT,low,2025-04-22,97.83
MSFT,close,2025-04-22,106.79
MSFT,official_close,2025-04-22,106.52
MSFT,intraday_price,2025-04-22T10:00:00,103.17
MSFT,intraday_price,2025-04-22T11:00:00,107.71
MSFT,intraday_price,2025-04-22T12:00:00,102.43
MSFT,intraday_price,2025-04-22T13:00:00,98.04
MSFT,intraday_price,2025-04-22T14:00:00,106.45
MSFT,intraday_price,2025-04-22T15:00:00,106.07
MSFT,intraday_price,2025-04-22T16:00:00,98.07
MSFT,intraday_price,2025-04-22T17:00:00,98.18
MSFT,open,2025-04-23,284.27
MSFT,high,2025-04-23,292.75
MSFT,low,2025-04-23,274.62
MSFT,close,2025-04-23,284.98
MSFT,official_close,2025-04-23,285.45
MSFT,intraday_price,2025-04-23T10:00:00,275.92
MSFT,intraday_price,2025-04-23T11:00:00,292.21
MSFT,intraday_price,2025-04-23T12:00:00,292.43
MSFT,intraday_price,2025-04-23T13:00:00,281.99
MSFT,intraday_price,2025-04-23T14:00:00,292.66
MSFT,intraday_price,2025-04-23T15:00:00,277.16
MSFT,intraday_price,2025-04-23T16:00:00,282.11
MSFT,intraday_price,2025-04-23T17:00:00,282.25
MSFT,open,2025-04-24,271.12
MSFT,high,2025-04-24,277.13
MSFT,low,2025-04-24,262.3
MSFT,close,2025-04-24,275.13
MSFT,official_close,2025-04-24,275.59
MSFT,intraday_price,2025-04-24T10:00:00,272.83
MSFT,intraday_price,2025-04-24T11:00:00,276.06
MSFT,intraday_price,2025-04-24T12:00:00,265.71
MSFT,intraday_price,2025-04-24T13:00:00,263.46
MSFT,intraday_price,2025-04-24T14:00:00,263.82
MSFT,intraday_price,2025-04-24T15:00:00,272.63
MSFT,intraday_price,2025-04-24T16:00:00,266.36
MSFT,intraday_price,2025-04-24T17:00:00,262.65
MSFT,open,2025-04-25,239.1
MSFT,high,2025-04-25,240.51
MSFT,low,2025-04-25,231.17
MSFT,close,2025-04-25,236.63
MSFT,official_close,2025-04-25,237.18
MSFT,intraday_price,2025-04-25T10:00:00,232.19
MSFT,intraday_price,2025-04-25T11:00:00,237.17
MSFT,intraday_price,2025-04-25T12:00:00,235.16
MSFT,intraday_price,2025-04-25T13:00:00,239.28
MSFT,intraday_price,2025-04-25T14:00:00,235.16
MSFT,intraday_price,2025-04-25T15:00:00,239.81
MSFT,intraday_price,2025-04-25T16:00:00,239.21
MSFT,intraday_price,2025-04-25T17:00:00,231.59
MSFT,open,2025-04-26,158.73
MSFT,high,2025-04-26,163.8
MSFT,low,2025-04-26,156.83
MSFT,close,2025-04-26,158.83
MSFT,official_close,2025-04-26,159.21
MSFT,intraday_price,2025-04-26T10:00:00,163.34
MSFT,intraday_price,2025-04-26T11:00:00,159.54
MSFT,intraday_price,2025-04-26T12:00:00,162.42
MSFT,intraday_price,2025-04-26T13:00:00,158.26
MSFT,intraday_price,2025-04-26T14:00:00,158.61
MSFT,intraday_price,2025-04-26T15:00:00,161.32
MSFT,intraday_price,2025-04-26T16:00:00,160.8
MSFT,intraday_price,2025-04-26T17:00:00,161.41
MSFT,open,2025-04-27,194.83
MSFT,high,2025-04-27,204.24
MSFT,low,2025-04-27,186.94
MSFT,close,2025-04-27,198.02
MSFT,official_close,2025-04-27,198.43
MSFT,intraday_price,2025-04-27T10:00:00,192.09
MSFT,intraday_price,2025-04-27T11:00:00,189.39
MSFT,intraday_price,2025-04-27T12:00:00,196.08
MSFT,intraday_price,2025-04-27T13:00:00,198.91
MSFT,intraday_price,2025-04-27T14:00:00,202.68
MSFT,intraday_price,2025-04-27T15:00:00,189.95
MSFT,intraday_price,2025-04-27T16:00:00,191.99
MSFT,intraday_price,2025-04-27T17:00:00,203.1
MSFT,open,2025-04-28,221.42
MSFT,high,2025-04-28,230.55
MSFT,low,2025-04-28,211.62
MSFT,close,2025-04-28,213.18
MSFT,official_close,2025-04-28,213.8
MSFT,intraday_price,2025-04-28T10:00:00,214.62
MSFT,intraday_price,2025-04-28T11:00:00,224.4
MSFT,intraday_price,2025-04-28T12:00:00,213.39
MSFT,intraday_price,2025-04-28T13:00:00,215.28
MSFT,intraday_price,2025-04-28T14:00:00,230.32
MSFT,intraday_price,2025-04-28T15:00:00,225.64
MSFT,intraday_price,2025-04-28T16:00:00,221.62
MSFT,intraday_price,2025-04-28T17:00:00,224.55
MSFT,open,2025-04-29,232.32
MSFT,high,2025-04-29,235.65
MSFT,low,2025-04-29,229.17
MSFT,close,2025-04-29,235.48
MSFT,official_close,2025-04-29,235.5
MSFT,intraday_price,2025-04-29T10:00:00,232.81
MSFT,intraday_price,2025-04-29T11:00:00,231.49
MSFT,intraday_price,2025-04-29T12:00:00,231.62
MSFT,intraday_price,2025-04-29T13:00:00,230.0
MSFT,intraday_price,2025-04-29T14:00:00,230.0
MSFT,intraday_price,2025-04-29T15:00:00,231.7
MSFT,intraday_price,2025-04-29T16:00:00,231.26
MSFT,intraday_price,2025-04-29T17:00:00,232.08
MSFT,open,2025-04-30,157.8
MSFT,high,2025-04-30,167.36
MSFT,low,2025-04-30,149.85
MSFT,close,2025-04-30,158.79
MSFT,official_close,2025-04-30,159.51
MSFT,intraday_price,2025-04-30T10:00:00,163.7
MSFT,intraday_price,2025-04-30T11:00:00,155.99
MSFT,intraday_price,2025-04-30T12:00:00,167.19
MSFT,intraday_price,2025-04-30T13:00:00,164.83
MSFT,intraday_price,2025-04-30T14:00:00,159.16
MSFT,intraday_price,2025-04-30T15:00:00,150.58
MSFT,intraday_price,2025-04-30T16:00:00,166.15
MSFT,intraday_price,2025-04-30T17:00:00,154.98
MSFT,open,2025-05-01,118.96
MSFT,high,2025-05-01,126.48
MSFT,low,2025-05-01,117.47
MSFT,close,2025-05-01,123.37
MSFT,official_close,2025-05-01,123.95
MSFT,intraday_price,2025-05-01T10:00:00,118.2
MSFT,intraday_price,2025-05-01T11:00:00,119.62
MSFT,intraday_price,2025-05-01T12:00:00,120.9
MSFT,intraday_price,2025-05-01T13:00:00,119.88
MSFT,intraday_price,2025-05-01T14:00:00,120.12
MSFT,intraday_price,2025-05-01T15:00:00,121.92
MSFT,intraday_price,2025-05-01T16:00:00,121.82
MSFT,intraday_price,2025-05-01T17:00:00,126.34
MSFT,open,2025-05-02,188.42
MSFT,high,2025-05-02,196.27
MSFT,low,2025-05-02,182.04
MSFT,close,2025-05-02,183.23
MSFT,official_close,2025-05-02,183.12
MSFT,intraday_price,2025-05-02T10:00:00,184.8
MSFT,intraday_price,2025-05-02T11:00:00,190.08
MSFT,intraday_price,2025-05-02T12:00:00,187.57
MSFT,intraday_price,2025-05-02T13:00:00,190.62
MSFT,intraday_price,2025-05-02T14:00:00,192.04
MSFT,intraday_price,2025-05-02T15:00:00,183.92
MSFT,intraday_price,2025-05-02T16:00:00,185.92
MSFT,intraday_price,2025-05-02T17:00:00,187.43
MSFT,open,2025-05-03,133.92
MSFT,high,2025-05-03,138.23
MSFT,low,2025-05-03,132.8
MSFT,close,2025-05-03,133.38
MSFT,official_close,2025-05-03,132.64
MSFT,intraday_price,2025-05-03T10:00:00,138.15
MSFT,intraday_price,2025-05-03T11:00:00,135.78
MSFT,intraday_price,2025-05-03T12:00:00,137.88
MSFT,intraday_price,2025-05-03T13:00:00,136.01
MSFT,intraday_price,2025-05-03T14:00:00,137.45
MSFT,intraday_price,2025-05-03T15:00:00,133.06
MSFT,intraday_price,2025-05-03T16:00:00,136.33
MSFT,intraday_price,2025-05-03T17:00:00,133.72
MSFT,open,2025-05-04,287.21
MSFT,high,2025-05-04,294.98
MSFT,low,2025-05-04,285.25
MSFT,close,2025-05-04,288.75
MSFT,official_close,2025-05-04,287.86
MSFT,intraday_price,2025-05-04T10:00:00,292.5
MSFT,intraday_price,2025-05-04T11:00:00,293.17
MSFT,intraday_price,2025-05-04T12:00:00,293.22
MSFT,intraday_price,2025-05-04T13:00:00,290.77
MSFT,intraday_price,2025-05-04T14:00:00,289.33
MSFT,intraday_price,2025-05-04T15:00:00,287.51
MSFT,intraday_price,2025-05-04T16:00:00,293.92
MSFT,intraday_price,2025-05-04T17:00:00,286.43
MSFT,open,2025-05-05,136.82
MSFT,high,2025-05-05,143.45
MSFT,low,2025-05-05,128.83
MSFT,close,2025-05-05,134.8
MSFT,official_close,2025-05-05,134.02
MSFT,intraday_price,2025-05-05T10:00:00,141.16
MSFT,intraday_price,2025-05-05T11:00:00,133.52
MSFT,intraday_price,2025-05-05T12:00:00,141.77
MSFT,intraday_price,2025-05-05T13:00:00,132.15
MSFT,intraday_price,2025-05-05T14:00:00,140.97
MSFT,intraday_price,2025-05-05T15:00:00,129.41
MSFT,intraday_price,2025-05-05T16:00:00,130.17
MSFT,intraday_price,2025-05-05T17:00:00,131.11
MSFT,open,2025-05-06,144.13
MSFT,high,2025-05-06,152.81
MSFT,low,2025-05-06,135.85
MSFT,close,2025-05-06,149.76
MSFT,official_close,2025-05-06,150.35
MSFT,intraday_price,2025-05-06T10:00:00,137.66
MSFT,intraday_price,2025-05-06T11:00:00,145.32
MSFT,intraday_price,2025-05-06T12:00:00,146.09
MSFT,intraday_price,2025-05-06T13:00:00,139.07
MSFT,intraday_price,2025-05-06T14:00:00,136.81
MSFT,intraday_price,2025-05-06T15:00:00,146.82
MSFT,intraday_price,2025-05-06T16:00:00,136.47
MSFT,intraday_price,2025-05-06T17:00:00,144.83
MSFT,open,2025-05-07,111.01
MSFT,high,2025-05-07,116.49
MSFT,low,2025-05-07,109.14
MSFT,close,2025-05-07,115.5
MSFT,official_close,2025-05-07,115.39
MSFT,intraday_price,2025-05-07T10:00:00,113.71
MSFT,intraday_price,2025-05-07T11:00:00,113.24
MSFT,intraday_price,2025-05-07T12:00:00,115.25
MSFT,intraday_price,2025-05-07T13:00:00,113.93
MSFT,intraday_price,2025-05-07T14:00:00,111.88
MSFT,intraday_price,2025-05-07T15:00:00,111.41
MSFT,intraday_price,2025-05-07T16:00:00,109.9
MSFT,intraday_price,2025-05-07T17:00:00,114.07
MSFT,open,2025-05-08,219.83
MSFT,high,2025-05-08,223.18
MSFT,low,2025-05-08,217.88
MSFT,close,2025-05-08,221.79
MSFT,official_close,2025-05-08,222.53
MSFT,intraday_price,2025-05-08T10:00:00,219.63
MSFT,intraday_price,2025-05-08T11:00:00,218.22
MSFT,intraday_price,2025-05-08T12:00:00,221.0
MSFT,intraday_price,2025-05-08T13:00:00,220.0
MSFT,intraday_price,2025-05-08T14:00:00,221.28
MSFT,intraday_price,2025-05-08T15:00:00,220.38
MSFT,intraday_price,2025-05-08T16:00:00,219.06
MSFT,intraday_price,2025-05-08T17:00:00,222.01
MSFT,open,2025-05-09,195.07
MSFT,high,2025-05-09,196.77
MSFT,low,2025-05-09,186.41
MSFT,close,2025-05-09,188.6
MSFT,official_close,2025-05-09,189.47
MSFT,intraday_price,2025-05-09T10:00:00,192.89
MSFT,intraday_price,2025-05-09T11:00:00,187.05
MSFT,intraday_price,2025-05-09T12:00:00,191.57
MSFT,intraday_price,2025-05-09T13:00:00,193.49
MSFT,intraday_price,2025-05-09T14:00:00,192.71
MSFT,intraday_price,2025-05-09T15:00:00,195.43
MSFT,intraday_price,2025-05-09T16:00:00,189.83
MSFT,intraday_price,2025-05-09T17:00:00,190.59
MSFT,open,2025-05-10,155.67
MSFT,high,2025-05-10,162.0
MSFT,low,2025-05-10,150.76
MSFT,close,2025-05-10,153.56
MSFT,official_close,2025-05-10,152.58
MSFT,intraday_price,2025-05-10T10:00:00,158.45
MSFT,intraday_price,2025-05-10T11:00:00,156.85
MSFT,intraday_price,2025-05-10T12:00:00,150.9
MSFT,intraday_price,2025-05-10T13:00:00,155.53
MSFT,intraday_price,2025-05-10T14:00:00,152.4
MSFT,intraday_price,2025-05-10T15:00:00,160.59
MSFT,intraday_price,2025-05-10T16:00:00,158.85
MSFT,intraday_price,2025-05-10T17:00:00,158.5
MSFT,open,2025-05-11,246.47
MSFT,high,2025-05-11,248.33
MSFT,low,2025-05-11,238.46
MSFT,close,2025-05-11,239.19
MSFT,official_close,2025-05-11,239.35
MSFT,intraday_price,2025-05-11T10:00:00,239.43
MSFT,intraday_price,2025-05-11T11:00:00,244.95
MSFT,intraday_price,2025-05-11T12:00:00,243.02
MSFT,intraday_price,2025-05-11T13:00:00,241.19
MSFT,intraday_price,2025-05-11T14:00:00,246.86
MSFT,intraday_price,2025-05-11T15:00:00,241.95
MSFT,intraday_price,2025-05-11T16:00:00,239.02
MSFT,intraday_price,2025-05-11T17:00:00,241.87
MSFT,open,2025-05-12,282.51
MSFT,high,2025-05-12,292.45
MSFT,low,2025-05-12,278.64
MSFT,close,2025-05-12,282.79
MSFT,official_close,2025-05-12,281.91
MSFT,intraday_price,2025-05-12T10:00:00,279.45
MSFT,intraday_price,2025-05-12T11:00:00,283.68
MSFT,intraday_price,2025-05-12T12:00:00,288.85
MSFT,intraday_price,2025-05-12T13:00:00,288.36
MSFT,intraday_price,2025-05-12T14:00:00,284.8
MSFT,intraday_price,2025-05-12T15:00:00,280.54
MSFT,intraday_price,2025-05-12T16:00:00,287.65
MSFT,intraday_price,2025-05-12T17:00:00,289.1
MSFT,open,2025-05-13,230.38
MSFT,high,2025-05-13,231.65
MSFT,low,2025-05-13,226.29
MSFT,close,2025-05-13,230.4
MSFT,official_close,2025-05-13,229.87
MSFT,intraday_price,2025-05-13T10:00:00,229.72
MSFT,intraday_price,2025-05-13T11:00:00,226.44
MSFT,intraday_price,2025-05-13T12:00:00,227.55
MSFT,intraday_price,2025-05-13T13:00:00,226.84
MSFT,intraday_price,2025-05-13T14:00:00,227.39
MSFT,intraday_price,2025-05-13T15:00:00,230.88
MSFT,intraday_price,2025-05-13T16:00:00,229.05
MSFT,intraday_price,2025-05-13T17:00:00,231.43
MSFT,open,2025-05-14,121.97
MSFT,high,2025-05-14,123.87
MSFT,low,2025-05-14,118.74
MSFT,close,2025-05-14,122.92
MSFT,official_close,2025-05-14,122.49
MSFT,intraday_price,2025-05-14T10:00:00,123.41
MSFT,intraday_price,2025-05-14T11:00:00,119.87
MSFT,intraday_price,2025-05-14T12:00:00,122.34
MSFT,intraday_price,2025-05-14T13:00:00,123.58
MSFT,intraday_price,2025-05-14T14:00:00,120.88
MSFT,intraday_price,2025-05-14T15:00:00,122.27
MSFT,intraday_price,2025-05-14T16:00:00,120.85
MSFT,intraday_price,2025-05-14T17:00:00,119.63
MSFT,open,2025-05-15,243.74
MSFT,high,2025-05-15,249.02
MSFT,low,2025-05-15,240.4
MSFT,close,2025-05-15,245.28
MSFT,official_close,2025-05-15,245.07
MSFT,intraday_price,2025-05-15T10:00:00,243.13
MSFT,intraday_price,2025-05-15T11:00:00,248.91
MSFT,intraday_price,2025-05-15T12:00:00,243.6
MSFT,intraday_price,2025-05-15T13:00:00,241.42
MSFT,intraday_price,2025-05-15T14:00:00,248.47
MSFT,intraday_price,2025-05-15T15:00:00,242.71
MSFT,intraday_price,2025-05-15T16:00:00,241.15
MSFT,intraday_price,2025-05-15T17:00:00,243.45
MSFT,open,2025-05-16,220.96
MSFT,high,2025-05-16,226.45
MSFT,low,2025-05-16,215.72
MSFT,close,2025-05-16,226.23
MSFT,official_close,2025-05-16,226.61
MSFT,intraday_price,2025-05-16T10:00:00,223.62
MSFT,intraday_price,2025-05-16T11:00:00,224.87
MSFT,intraday_price,2025-05-16T12:00:00,216.43
MSFT,intraday_price,2025-05-16T13:00:00,217.52
MSFT,intraday_price,2025-05-16T14:00:00,219.83
MSFT,intraday_price,2025-05-16T15:00:00,220.53
MSFT,intraday_price,2025-05-16T16:00:00,221.6
MSFT,intraday_price,2025-05-16T17:00:00,222.32
MSFT,open,2025-05-17,171.62
MSFT,high,2025-05-17,179.72
MSFT,low,2025-05-17,165.04
MSFT,close,2025-05-17,166.74
MSFT,official_close,2025-05-17,166.82
MSFT,intraday_price,2025-05-17T10:00:00,175.33
MSFT,intraday_price,2025-05-17T11:00:00,176.75
MSFT,intraday_price,2025-05-17T12:00:00,174.55
MSFT,intraday_price,2025-05-17T13:00:00,178.66
MSFT,intraday_price,2025-05-17T14:00:00,167.61
MSFT,intraday_price,2025-05-17T15:00:00,176.55
MSFT,intraday_price,2025-05-17T16:00:00,166.65
MSFT,intraday_price,2025-05-17T17:00:00,175.34
MSFT,open,2025-05-18,168.22
MSFT,high,2025-05-18,176.4
MSFT,low,2025-05-18,160.71
MSFT,close,2025-05-18,175.18
MSFT,official_close,2025-05-18,175.49
MSFT,intraday_price,2025-05-18T10:00:00,175.48
MSFT,intraday_price,2025-05-18T11:00:00,168.71
MSFT,intraday_price,2025-05-18T12:00:00,168.71
MSFT,intraday_price,2025-05-18T13:00:00,168.29
MSFT,intraday_price,2025-05-18T14:00:00,168.63
MSFT,intraday_price,2025-05-18T15:00:00,172.46
MSFT,intraday_price,2025-05-18T16:00:00,171.42
MSFT,intraday_price,2025-05-18T17:00:00,169.64
MSFT,open,2025-05-19,214.46
MSFT,high,2025-05-19,217.7
MSFT,low,2025-05-19,210.53
MSFT,close,2025-05-19,212.17
MSFT,official_close,2025-05-19,212.56
MSFT,intraday_price,2025-05-19T10:00:00,217.06
MSFT,intraday_price,2025-05-19T11:00:00,216.44
MSFT,intraday_price,2025-05-19T12:00:00,210.75
MSFT,intraday_price,2025-05-19T13:00:00,215.22
MSFT,intraday_price,2025-05-19T14:00:00,211.95
MSFT,intraday_price,2025-05-19T15:00:00,216.36
MSFT,intraday_price,2025-05-19T16:00:00,212.23
MSFT,intraday_price,2025-05-19T17:00:00,210.54
MSFT,open,2025-05-20,110.65
MSFT,high,2025-05-20,115.21
MSFT,low,2025-05-20,104.19
MSFT,close,2025-05-20,104.31
MSFT,official_close,2025-05-20,103.43
MSFT,intraday_price,2025-05-20T10:00:00,110.6
MSFT,intraday_price,2025-05-20T11:00:00,110.43
MSFT,intraday_price,2025-05-20T12:00:00,114.44
MSFT,intraday_price,2025-05-20T13:00:00,112.42
MSFT,intraday_price,2025-05-20T14:00:00,112.3
MSFT,intraday_price,2025-05-20T15:00:00,109.37
MSFT,intraday_price,2025-05-20T16:00:00,108.86
MSFT,intraday_price,2025-05-20T17:00:00,114.25
MSFT,open,2025-05-21,149.88
MSFT,high,2025-05-21,159.46
MSFT,low,2025-05-21,144.05
MSFT,close,2025-05-21,150.03
MSFT,official_close,2025-05-21,149.05
MSFT,intraday_price,2025-05-21T10:00:00,148.21
MSFT,intraday_price,2025-05-21T11:00:00,156.59
MSFT,intraday_price,2025-05-21T12:00:00,156.87
MSFT,intraday_price,2025-05-21T13:00:00,157.72
MSFT,intraday_price,2025-05-21T14:00:00,156.81
MSFT,intraday_price,2025-05-21T15:00:00,154.9
MSFT,intraday_price,2025-05-21T16:00:00,154.75
MSFT,intraday_price,2025-05-21T17:00:00,154.57
MSFT,open,2025-05-22,275.16
MSFT,high,2025-05-22,281.24
MSFT,low,2025-05-22,272.23
MSFT,close,2025-05-22,277.26
MSFT,official_close,2025-05-22,276.93
MSFT,intraday_price,2025-05-22T10:00:00,273.12
MSFT,intraday_price,2025-05-22T11:00:00,274.06
MSFT,intraday_price,2025-05-22T12:00:00,280.69
MSFT,intraday_price,2025-05-22T13:00:00,275.7
MSFT,intraday_price,2025-05-22T14:00:00,276.23
MSFT,intraday_price,2025-05-22T15:00:00,280.2
MSFT,intraday_price,2025-05-22T16:00:00,276.22
MSFT,intraday_price,2025-05-22T17:00:00,274.76
MSFT,open,2025-05-23,116.97
MSFT,high,2025-05-23,126.22
MSFT,low,2025-05-23,112.54
MSFT,close,2025-05-23,125.25
MSFT,official_close,2025-05-23,124.78
MSFT,intraday_price,2025-05-23T10:00:00,125.64
MSFT,intraday_price,2025-05-23T11:00:00,114.44
MSFT,intraday_price,2025-05-23T12:00:00,114.21
MSFT,intraday_price,2025-05-23T13:00:00,113.64
MSFT,intraday_price,2025-05-23T14:00:00,124.79
MSFT,intraday_price,2025-05-23T15:00:00,122.82
MSFT,intraday_price,2025-05-23T16:00:00,120.54
MSFT,intraday_price,2025-05-23T17:00:00,119.42
MSFT,open,2025-05-24,264.36
MSFT,high,2025-05-24,271.13
MSFT,low,2025-05-24,254.64
MSFT,close,2025-05-24,263.15
MSFT,official_close,2025-05-24,262.9
MSFT,intraday_price,2025-05-24T10:00:00,254.82
MSFT,intraday_price,2025-05-24T11:00:00,260.04
MSFT,intraday_price,2025-05-24T12:00:00,267.2
MSFT,intraday_price,2025-05-24T13:00:00,259.63
MSFT,intraday_price,2025-05-24T14:00:00,266.63
MSFT,intraday_price,2025-05-24T15:00:00,268.19
MSFT,intraday_price,2025-05-24T16:00:00,257.92
MSFT,intraday_price,2025-05-24T17:00:00,264.89
MSFT,open,2025-05-25,193.3
MSFT,high,2025-05-25,197.13
MSFT,low,2025-05-25,183.36
MSFT,close,2025-05-25,186.73
MSFT,official_close,2025-05-25,186.79
MSFT,intraday_price,2025-05-25T10:00:00,192.56
MSFT,intraday_price,2025-05-25T11:00:00,190.69
MSFT,intraday_price,2025-05-25T12:00:00,185.66
MSFT,intraday_price,2025-05-25T13:00:00,188.24
MSFT,intraday_price,2025-05-25T14:00:00,193.27
MSFT,intraday_price,2025-05-25T15:00:00,191.38
MSFT,intraday_price,2025-05-25T16:00:00,193.55
MSFT,intraday_price,2025-05-25T17:00:00,191.59
MSFT,open,2025-05-26,284.54
MSFT,high,2025-05-26,293.88
MSFT,low,2025-05-26,274.55
MSFT,close,2025-05-26,282.81
MSFT,official_close,2025-05-26,283.7
MSFT,intraday_price,2025-05-26T10:00:00,279.88
MSFT,intraday_price,2025-05-26T11:00:00,277.45
MSFT,intraday_price,2025-05-26T12:00:00,293.6
MSFT,intraday_price,2025-05-26T13:00:00,284.03
MSFT,intraday_price,2025-05-26T14:00:00,289.89
MSFT,intraday_price,2025-05-26T15:00:00,289.51
MSFT,intraday_price,2025-05-26T16:00:00,276.26
MSFT,intraday_price,2025-05-26T17:00:00,292.78
MSFT,open,2025-05-27,192.27
MSFT,high,2025-05-27,198.6
MSFT,low,2025-05-27,190.89
MSFT,close,2025-05-27,194.08
MSFT,official_close,2025-05-27,193.66
MSFT,intraday_price,2025-05-27T10:00:00,197.09
MSFT,intraday_price,2025-05-27T11:00:00,194.32
MSFT,intraday_price,2025-05-27T12:00:00,191.28
MSFT,intraday_price,2025-05-27T13:00:00,198.34
MSFT,intraday_price,2025-05-27T14:00:00,191.67
MSFT,intraday_price,2025-05-27T15:00:00,192.96
MSFT,intraday_price,2025-05-27T16:00:00,193.77
MSFT,intraday_price,2025-05-27T17:00:00,194.45
MSFT,open,2025-05-28,241.33
MSFT,high,2025-05-28,250.05
MSFT,low,2025-05-28,235.8
MSFT,close,2025-05-28,243.76
MSFT,official_close,2025-05-28,244.41
MSFT,intraday_price,2025-05-28T10:00:00,241.82
MSFT,intraday_price,2025-05-28T11:00:00,246.25
MSFT,intraday_price,2025-05-28T12:00:00,239.64
MSFT,intraday_price,2025-05-28T13:00:00,241.3
MSFT,intraday_price,2025-05-28T14:00:00,240.09
MSFT,intraday_price,2025-05-28T15:00:00,237.99
MSFT,intraday_price,2025-05-28T16:00:00,242.99
MSFT,intraday_price,2025-05-28T17:00:00,237.88
MSFT,open,2025-05-29,267.23
MSFT,high,2025-05-29,277.06
MSFT,low,2025-05-29,264.88
MSFT,close,2025-05-29,273.28
MSFT,official_close,2025-05-29,274.16
MSFT,intraday_price,2025-05-29T10:00:00,273.92
MSFT,intraday_price,2025-05-29T11:00:00,273.26
MSFT,intraday_price,2025-05-29T12:00:00,265.11
MSFT,intraday_price,2025-05-29T13:00:00,268.67
MSFT,intraday_price,2025-05-29T14:00:00,275.05
MSFT,intraday_price,2025-05-29T15:00:00,273.99
MSFT,intraday_price,2025-05-29T16:00:00,266.81
MSFT,intraday_price,2025-05-29T17:00:00,268.64
MSFT,open,2025-05-30,200.78
MSFT,high,2025-05-30,209.49
MSFT,low,2025-05-30,198.48
MSFT,close,2025-05-30,209.23
MSFT,official_close,2025-05-30,208.26
MSFT,intraday_price,2025-05-30T10:00:00,203.2
MSFT,intraday_price,2025-05-30T11:00:00,199.0
MSFT,intraday_price,2025-05-30T12:00:00,204.68
MSFT,intraday_price,2025-05-30T13:00:00,200.52
MSFT,intraday_price,2025-05-30T14:00:00,205.96
MSFT,intraday_price,2025-05-30T15:00:00,202.31
MSFT,intraday_price,2025-05-30T16:00:00,202.25
MSFT,intraday_price,2025-05-30T17:00:00,202.27
MSFT,open,2025-05-31,173.05
MSFT,high,2025-05-31,177.81
MSFT,low,2025-05-31,165.66
MSFT,close,2025-05-31,169.56
MSFT,official_close,2025-05-31,168.92
MSFT,intraday_price,2025-05-31T10:00:00,169.05
MSFT,intraday_price,2025-05-31T11:00:00,173.41
MSFT,intraday_price,2025-05-31T12:00:00,173.08
MSFT,intraday_price,2025-05-31T13:00:00,176.74
MSFT,intraday_price,2025-05-31T14:00:00,177.76
MSFT,intraday_price,2025-05-31T15:00:00,169.69
MSFT,intraday_price,2025-05-31T16:00:00,173.59
MSFT,intraday_price,2025-05-31T17:00:00,175.5
MSFT,open,2025-06-01,258.23
MSFT,high,2025-06-01,263.41
MSFT,low,2025-06-01,253.26
MSFT,close,2025-06-01,260.41
MSFT,official_close,2025-06-01,260.11
MSFT,intraday_price,2025-06-01T10:00:00,254.54
MSFT,intraday_price,2025-06-01T11:00:00,254.9
MSFT,intraday_price,2025-06-01T12:00:00,256.4
MSFT,intraday_price,2025-06-01T13:00:00,258.11
MSFT,intraday_price,2025-06-01T14:00:00,262.31
MSFT,intraday_price,2025-06-01T15:00:00,261.65
MSFT,intraday_price,2025-06-01T16:00:00,260.35
MSFT,intraday_price,2025-06-01T17:00:00,263.37
MSFT,open,2025-06-02,232.43
MSFT,high,2025-06-02,239.2
MSFT,low,2025-06-02,230.93
MSFT,close,2025-06-02,238.95
MSFT,official_close,2025-06-02,238.66
MSFT,intraday_price,2025-06-02T10:00:00,233.52
MSFT,intraday_price,2025-06-02T11:00:00,231.74
MSFT,intraday_price,2025-06-02T12:00:00,233.45
MSFT,intraday_price,2025-06-02T13:00:00,231.54
MSFT,intraday_price,2025-06-02T14:00:00,237.9
MSFT,intraday_price,2025-06-02T15:00:00,231.22
MSFT,intraday_price,2025-06-02T16:00:00,239.03
MSFT,intraday_price,2025-06-02T17:00:00,231.29
MSFT,open,2025-06-03,224.84
MSFT,high,2025-06-03,228.57
MSFT,low,2025-06-03,218.02
MSFT,close,2025-06-03,224.98
MSFT,official_close,2025-06-03,225.95
MSFT,intraday_price,2025-06-03T10:00:00,226.82
MSFT,intraday_price,2025-06-03T11:00:00,220.12
MSFT,intraday_price,2025-06-03T12:00:00,224.97
MSFT,intraday_price,2025-06-03T13:00:00,226.14
MSFT,intraday_price,2025-06-03T14:00:00,224.92
MSFT,intraday_price,2025-06-03T15:00:00,220.09
MSFT,intraday_price,2025-06-03T16:00:00,223.79
MSFT,intraday_price,2025-06-03T17:00:00,225.1
